ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,TIPO_CASILLA,ID_CASILLA,EXT_CONTIGUA,CASILLA,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PPG,IH,CG,PSM,PSG,CAND_IND1,CAND_IND2,CAND_IND4,CAND_IND5,CAND_IND7,CAND_IND8,CAND_IND9,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,PRI_PVEM,MORENA_ES,PAN_PRD,PRD_MC,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL,ESTATUS_ACTA,TRIBUNAL,OBSERVACIONES,RUTA_ACTA
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,42,C,1,0,C01,7,64,11,3,38,5,1,153,10,0,13,2,0,0,,,,,,,,0,0,0,1,1,1,,,310,0,6,316,518,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,42,C,2,0,C02,5,45,8,1,46,2,4,150,17,2,2,1,21,2,,,,,,,,0,0,1,0,0,0,,,307,1,12,320,518,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,43,B,1,0,B,9,37,31,1,39,3,3,178,6,2,0,3,13,0,,,,,,,,0,0,0,0,0,0,,,325,1,13,339,561,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,43,C,1,0,C01,14,52,19,4,46,9,1,178,6,2,1,0,9,1,,,,,,,,1,0,0,0,0,4,,,347,0,5,352,561,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,44,B,1,0,B,12,48,12,3,45,4,0,170,7,0,1,3,15,0,,,,,,,,1,2,0,1,1,0,,,325,0,12,337,526,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,44,C,1,0,C01,8,32,11,5,44,8,1,154,5,2,1,3,26,0,,,,,,,,0,0,0,0,3,2,,,305,0,15,320,525,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,45,B,1,0,B,3,53,14,5,35,2,2,148,5,1,0,4,17,6,,,,,,,,0,0,0,0,0,0,,,295,0,13,308,501,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,45,C,1,0,C01,9,43,15,4,33,2,1,168,3,3,0,0,11,0,,,,,,,,0,0,0,0,0,1,,,293,4,4,301,500,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,46,B,1,0,B,6,47,9,2,35,4,0,116,5,1,1,2,13,2,,,,,,,,1,0,0,0,2,0,,,246,0,6,252,413,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,46,C,1,0,C01,10,47,13,3,39,4,1,134,4,0,2,1,10,0,,,,,,,,1,0,0,0,0,3,,,272,2,6,280,413,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,47,B,1,0,B,10,48,19,5,47,7,6,132,5,0,0,2,16,2,,,,,,,,0,0,0,0,2,0,,,301,0,0,301,525,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,47,C,1,0,C01,6,54,16,5,45,11,4,158,2,1,1,3,12,3,,,,,,,,1,0,0,0,0,0,,,322,1,3,326,525,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,48,B,1,0,B,12,57,15,4,77,6,2,166,6,1,0,2,16,1,,,,,,,,2,1,0,0,1,0,,,369,2,15,386,559,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,48,C,1,0,C01,7,86,11,5,46,6,4,159,3,2,0,1,20,0,,,,,,,,0,0,0,0,0,2,,,352,3,4,359,558,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,48,C,2,0,C02,11,66,13,4,54,6,2,147,4,0,2,1,16,2,,,,,,,,1,0,1,0,0,1,,,331,1,8,340,558,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,49,B,1,0,B,17,66,15,3,47,8,5,155,5,2,3,1,24,3,,,,,,,,1,0,1,0,7,4,,,367,0,10,377,605,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,49,C,1,0,C01,17,45,11,6,51,2,5,183,7,0,2,1,24,3,,,,,,,,1,1,0,0,3,2,,,364,0,12,376,605,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,50,B,1,0,B,3,58,16,3,26,3,6,148,4,1,0,3,24,0,,,,,,,,1,0,0,0,3,1,,,300,0,17,317,506,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,50,C,1,0,C01,8,68,13,1,28,5,4,146,3,1,1,2,15,6,,,,,,,,1,0,1,0,1,1,,,305,0,11,316,505,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,50,C,2,0,C02,14,65,24,4,24,6,9,132,4,1,1,5,15,1,,,,,,,,0,0,0,0,2,1,,,308,0,11,319,505,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,51,B,1,0,B,14,73,17,6,57,7,7,187,2,0,1,2,24,1,,,,,,,,0,0,0,0,2,0,,,400,0,4,404,604,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,51,C,1,0,C01,16,71,17,2,55,3,13,170,12,2,0,4,18,5,,,,,,,,2,0,0,0,1,6,,,397,0,6,403,604,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,52,B,1,0,B,12,58,14,1,36,10,7,148,2,0,3,1,17,3,,,,,,,,0,0,0,0,2,1,,,315,0,6,321,457,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,52,C,1,0,C01,7,60,11,3,44,9,10,118,4,0,0,1,10,9,,,,,,,,0,0,0,0,2,0,,,288,0,8,296,457,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,53,B,1,0,B,11,75,9,6,53,6,5,200,4,1,1,5,22,2,,,,,,,,0,0,0,0,1,1,,,402,7,17,426,629,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,53,C,1,0,C01,9,80,12,8,34,5,2,188,9,0,0,1,16,4,,,,,,,,0,0,0,0,0,4,,,372,1,12,385,629,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,54,B,1,0,B,8,50,15,4,41,6,7,198,6,2,0,15,20,3,,,,,,,,0,0,1,0,0,2,,,378,0,16,394,627,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,54,C,1,0,C01,17,58,10,3,38,6,7,188,6,0,2,6,37,1,,,,,,,,3,0,0,0,2,3,,,387,2,14,403,626,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,55,B,1,0,B,17,45,6,8,33,1,3,117,6,0,1,1,13,1,,,,,,,,2,0,0,0,2,2,,,258,0,9,267,435,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,55,C,1,0,C01,8,48,9,0,20,2,4,118,8,1,3,0,12,2,,,,,,,,2,0,0,0,3,2,,,242,2,2,246,434,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,55,S,1,0,SMR01,5,52,8,3,18,5,0,122,6,0,0,0,6,0,,,,,,,,0,0,0,0,0,2,,,227,0,15,242,0,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,56,B,1,0,B,14,54,15,3,33,4,3,197,8,0,3,2,17,1,,,,,,,,0,1,0,1,2,4,,,362,0,10,372,715,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,56,C,1,0,C01,13,57,19,4,52,4,3,193,15,1,0,0,18,4,,,,,,,,1,0,0,0,2,4,,,390,1,13,404,714,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,57,B,1,0,B,5,67,10,2,38,4,5,154,3,0,0,5,13,2,,,,,,,,0,0,0,0,7,3,,,318,2,7,327,566,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,57,C,1,0,C01,6,73,10,7,23,4,4,169,2,1,2,4,18,4,,,,,,,,1,1,0,0,5,3,,,337,0,5,342,565,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,58,B,1,0,B,6,97,8,7,30,6,3,148,3,4,1,1,16,2,,,,,,,,0,0,0,0,0,5,,,337,1,9,347,482,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,59,B,1,0,B,5,35,12,7,12,5,2,123,6,0,1,3,13,1,,,,,,,,1,0,1,0,5,2,,,234,0,11,245,376,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,59,C,1,0,C01,6,42,7,4,6,9,8,114,6,0,0,3,17,1,,,,,,,,0,0,0,1,6,1,,,231,0,8,239,376,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,60,B,1,0,B,8,68,13,6,25,2,2,162,1,2,1,3,19,2,,,,,,,,2,0,0,0,4,5,,,325,0,14,339,517,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,60,C,1,0,C01,7,74,15,10,24,3,1,177,4,1,0,0,3,0,,,,,,,,3,0,0,1,3,2,,,328,0,11,339,517,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,61,B,1,0,B,13,64,18,5,39,6,4,139,4,1,2,1,25,2,,,,,,,,0,0,0,0,3,3,,,329,0,0,329,543,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,61,C,1,0,C01,6,66,14,6,30,2,5,152,9,1,2,3,28,2,,,,,,,,1,1,1,2,1,2,,,334,6,0,340,542,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,62,B,1,0,B,8,64,16,6,32,9,2,138,10,2,0,0,20,3,,,,,,,,0,0,0,0,1,2,,,313,0,4,317,505,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,63,B,1,0,B,12,41,10,3,32,2,5,184,8,0,2,2,17,1,,,,,,,,0,0,0,0,1,5,,,325,0,13,338,710,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,64,B,1,0,B,30,94,22,6,49,7,4,193,8,3,3,1,16,2,,,,,,,,0,0,0,0,4,0,,,442,0,20,462,726,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,65,B,1,0,B,20,72,16,0,27,5,3,131,3,0,1,0,13,3,,,,,,,,1,0,1,0,1,0,,,297,1,16,314,555,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,66,B,1,0,B,5,33,10,3,19,6,2,152,5,0,0,0,14,0,,,,,,,,0,0,0,1,1,0,,,251,0,4,255,438,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,66,C,1,0,C01,5,37,9,0,14,9,3,134,4,1,0,2,15,1,,,,,,,,0,1,0,0,2,1,,,238,1,8,247,437,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,67,B,1,0,B,14,43,15,1,33,7,4,171,9,0,2,1,15,0,,,,,,,,1,0,0,0,0,3,,,319,0,11,330,560,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,68,B,1,0,B,0,47,26,0,18,0,2,155,0,1,0,1,16,0,,,,,,,,0,0,0,0,0,0,,,266,1,10,277,464,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,68,C,1,0,C01,14,41,12,1,22,14,3,126,4,0,1,7,15,1,,,,,,,,0,0,0,1,0,1,,,263,1,6,270,464,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,69,B,1,0,B,6,40,14,4,9,9,2,105,5,0,2,0,9,0,,,,,,,,0,0,0,0,5,2,,,212,0,14,226,474,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,69,C,1,0,C01,4,50,14,2,18,6,0,121,1,1,0,1,11,2,,,,,,,,0,0,0,0,1,3,,,235,0,7,242,473,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,70,B,1,0,B,5,71,10,2,32,7,5,148,5,0,0,2,12,2,,,,,,,,2,0,0,1,3,1,,,308,0,13,321,565,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,70,C,1,0,C01,10,65,8,5,38,10,7,168,2,1,1,1,15,2,,,,,,,,1,0,0,1,2,3,,,340,0,16,356,564,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,71,B,1,0,B,4,58,9,7,30,7,3,140,6,3,1,3,27,1,,,,,,,,3,0,0,0,0,1,,,303,0,12,315,560,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,71,C,1,0,C01,7,59,16,2,38,4,0,163,2,3,1,6,18,1,,,,,,,,0,0,0,0,1,4,,,325,0,14,339,560,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,72,B,1,0,B,3,71,13,1,47,6,6,187,6,1,0,5,19,0,,,,,,,,0,0,0,0,2,4,,,371,1,8,380,596,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,72,C,1,0,C01,12,60,8,10,39,6,4,176,14,3,1,2,23,0,,,,,,,,1,0,0,0,3,2,,,364,1,9,374,595,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,73,B,1,0,B,8,50,4,3,23,6,3,135,17,2,3,6,12,0,,,,,,,,0,1,0,0,1,6,,,280,0,10,290,460,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,73,C,1,0,C01,3,57,8,1,22,9,0,138,17,1,2,8,20,0,,,,,,,,0,0,0,0,0,0,,,286,1,6,293,459,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,74,B,1,0,B,5,58,14,2,24,5,4,130,5,0,0,0,8,1,,,,,,,,1,0,0,0,4,2,,,263,0,12,275,452,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,74,C,1,0,C01,4,61,6,5,32,9,1,130,7,1,1,3,13,0,,,,,,,,0,1,0,0,2,3,,,279,0,11,290,452,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,75,B,1,0,B,7,59,6,2,15,4,2,108,2,2,2,2,13,1,,,,,,,,0,0,0,0,3,6,,,234,0,9,243,376,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,75,C,1,0,C01,3,66,5,1,18,6,0,117,5,1,0,4,13,0,,,,,,,,0,0,0,0,1,0,,,240,1,6,247,376,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,76,B,1,0,B,19,56,12,2,41,11,4,184,6,0,1,1,22,2,,,,,,,,1,0,0,0,1,3,,,366,0,5,371,671,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,77,B,1,0,B,9,48,10,2,28,5,9,142,4,0,2,2,19,0,,,,,,,,0,0,0,0,0,2,,,282,1,12,295,481,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,77,C,1,0,C01,7,54,21,7,33,4,2,123,4,3,3,1,20,4,,,,,,,,0,2,0,0,1,2,,,291,0,10,301,480,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,78,B,1,0,B,6,18,7,4,17,5,1,70,1,1,1,2,9,1,,,,,,,,0,0,0,0,1,1,,,145,0,6,151,240,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,79,B,1,0,B,10,76,14,2,51,16,2,168,5,2,1,2,18,4,,,,,,,,1,0,0,0,3,2,,,377,0,20,397,657,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,80,B,1,0,B,9,70,20,9,49,12,2,182,6,1,2,6,28,1,,,,,,,,1,1,0,0,2,3,,,404,0,9,413,665,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,80,C,1,0,C01,19,78,26,5,47,25,6,182,1,3,1,2,22,0,,,,,,,,1,0,0,0,2,0,,,420,0,16,436,664,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,81,B,1,0,B,8,29,9,1,53,9,7,100,6,1,1,7,14,0,,,,,,,,0,0,0,0,2,2,,,249,0,2,251,496,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,81,C,1,0,C01,17,60,11,4,32,5,15,99,1,2,1,1,9,0,,,,,,,,1,0,0,0,3,1,,,262,0,10,272,496,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,82,B,1,0,B,7,71,6,1,34,6,3,128,3,0,1,0,12,0,,,,,,,,0,1,0,0,1,0,,,274,0,6,280,452,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,83,B,1,0,B,10,90,18,4,41,2,8,178,5,0,8,2,27,3,,,,,,,,0,0,0,2,3,3,,,404,0,17,421,649,Grupo de recuento,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,84,B,1,0,B,20,34,7,0,28,5,2,136,11,2,0,2,24,0,,,,,,,,1,1,1,0,6,1,,,281,0,7,288,475,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,85,B,1,0,B,7,64,17,6,49,5,1,202,4,0,2,1,18,2,,,,,,,,1,0,0,0,1,3,,,383,1,8,392,632,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,86,B,1,0,B,5,53,6,4,33,6,4,144,5,0,0,2,12,0,,,,,,,,0,0,0,0,2,1,,,277,1,7,285,481,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,86,C,1,0,C01,7,54,9,3,37,5,3,137,2,0,1,0,15,1,,,,,,,,1,0,0,0,2,2,,,279,0,10,289,481,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,87,B,1,0,B,7,116,24,5,39,8,6,187,12,2,4,6,27,1,,,,,,,,1,0,1,1,2,1,,,450,0,10,460,719,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,88,B,1,0,B,7,51,8,1,27,5,3,137,4,0,2,1,29,1,,,,,,,,0,0,0,0,1,0,,,277,1,11,289,435,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,89,B,1,0,B,6,56,15,4,42,11,5,171,10,1,1,6,24,3,,,,,,,,0,0,0,1,1,1,,,358,0,13,371,610,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,89,C,1,0,C01,6,64,14,2,52,8,3,178,6,1,0,2,27,0,,,,,,,,0,0,0,0,2,3,,,368,0,9,377,610,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,90,B,1,0,B,10,53,5,3,37,8,2,92,4,0,2,1,11,1,,,,,,,,0,0,0,1,2,2,,,234,0,11,245,405,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,90,C,1,0,C01,4,62,9,6,30,9,4,103,1,0,6,1,17,1,,,,,,,,1,0,1,0,7,1,,,263,0,8,271,405,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,91,B,1,0,B,6,52,6,0,22,1,3,93,3,0,0,2,15,0,,,,,,,,1,0,0,0,1,0,,,205,0,23,228,410,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,91,C,1,0,C01,4,42,13,2,31,3,2,105,5,0,2,1,12,2,,,,,,,,1,0,0,0,2,2,,,229,0,9,238,410,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,92,B,1,0,B,10,80,22,5,42,11,8,147,11,3,0,0,31,0,,,,,,,,2,0,0,0,6,1,,,379,0,22,401,719,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,93,B,1,0,B,10,54,13,8,33,11,6,76,3,0,0,0,20,1,,,,,,,,1,0,0,0,2,0,,,238,0,7,245,389,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,93,C,1,0,C01,10,52,12,2,24,9,3,89,3,1,3,1,18,1,,,,,,,,2,0,0,0,2,1,,,233,0,6,239,389,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,94,B,1,0,B,11,100,17,2,51,8,13,154,1,0,3,3,19,4,,,,,,,,1,0,0,0,4,1,,,392,0,18,410,685,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,95,B,1,0,B,10,69,7,8,37,10,7,130,2,2,3,2,25,6,,,,,,,,0,0,0,0,2,5,,,325,0,11,336,514,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,97,B,1,0,B,7,68,10,3,36,4,6,141,2,1,1,0,28,4,,,,,,,,0,0,0,0,2,0,,,313,0,8,321,518,Acta casilla,,,
12,GUERRERO,3,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,97,C,1,0,C01,6,60,14,3,33,2,8,136,5,0,2,1,22,2,,,,,,,,0,0,0,0,5,4,,,303,0,12,315,518,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,98,B,1,0,B,9,28,11,7,32,5,8,65,0,0,1,4,9,8,,,,,,,,1,0,0,0,2,0,,,190,0,4,194,401,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,98,S,1,0,SMR01,4,108,14,5,16,8,1,99,2,0,1,1,11,0,,,,,,,,0,0,0,0,6,1,,,277,0,22,299,0,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,98,S,2,0,SMR02,4,98,23,5,20,10,1,79,4,1,0,1,4,4,,,,,,,,0,0,0,0,4,0,,,258,0,14,272,0,Grupo de recuento,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,99,B,1,0,B,7,56,6,4,27,4,5,81,2,1,1,15,3,0,,,,,,,,0,0,0,0,3,3,,,218,0,10,228,408,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,99,C,1,0,C01,9,57,6,1,42,3,12,89,0,0,2,4,11,1,,,,,,,,3,0,0,0,1,3,,,244,0,10,254,408,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,100,B,1,0,B,15,59,16,4,50,21,8,150,4,0,0,7,25,5,,,,,,,,1,0,0,1,4,1,,,371,0,13,384,690,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,100,C,1,0,C01,23,72,19,4,53,17,12,147,3,0,6,7,28,1,,,,,,,,2,0,0,0,1,1,,,396,0,13,409,690,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,101,B,1,0,B,5,45,16,3,34,7,9,107,3,0,0,2,12,1,,,,,,,,1,0,0,0,2,2,,,249,1,11,261,478,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,101,C,1,0,C01,8,40,13,5,30,6,8,129,5,1,1,0,13,2,,,,,,,,2,0,0,1,3,3,,,270,0,2,272,477,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,101,S,1,0,SMR01,4,146,12,8,12,8,4,116,6,0,2,3,8,3,,,,,,,,0,0,0,0,1,0,,,333,0,11,344,0,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,102,B,1,0,B,17,64,19,4,36,7,5,124,14,0,0,1,7,9,,,,,,,,0,1,0,2,0,4,,,314,0,11,325,604,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,102,C,1,0,C01,19,70,13,4,38,6,5,137,8,0,1,3,13,3,,,,,,,,0,0,1,0,2,1,,,324,0,0,324,603,Acta casilla,,,
12,GUERRERO,4,ACAPULCO DE JUAREZ,1,ACAPULCO DE JUAREZ,103,B,1,0,B,9,38,15,5,32,11,2,102,5,1,1,1,8,1,,,,,,,,3,0,0,0,4,0,,,238,0,4,242,389,Grupo de recuento,,,
